field,frequency
Image,1341
CommandLine,1076
OriginalFileName,561
EventID,337
ParentImage,259
TargetObject,240
TargetFilename,192
ScriptBlockText,161
Details,159
ImageLoaded,100
Provider_Name,86
Description,76
eventName,74
eventSource,64
ParentCommandLine,62
type,51
Product,49
Hashes,47
Initiated,43
ImagePath,35
properties.message,31
Data,29
operationName,29
a0,27
IntegrityLevel,26
ServiceName,26
riskEventType,26
Payload,25
a1,25
ObjectName,24
QueryName,24
TargetImage,24
DestinationHostname,23
SourceImage,23
action,23
Company,20
User,20
c-useragent,20
ServiceFileName,19
Status,18
logtype,18
name,18
DestinationIp,17
EventLog,17
InterfaceUuid,17
ObjectType,17
eventtype,17
DestinationPort,16
GrantedAccess,16
PipeName,16
RelativeTargetName,16
status,16
CallTrace,14
ContextInfo,14
ProcessName,14
ShareName,14
a2,14
auditType.action,14
auditType.category,14
gcp.audit.method_name,14
objectRef.resource,14
verb,14
SubjectUserName,13
cs-method,13
,12
AccessMask,12
LogonType,12
Signed,12
OpNum,11
query,11
Category,10
CurrentDirectory,10
OperationName,10
TargetUserName,10
AccessList,9
EventType,9
NewValue,9
ResultType,9
c-uri,9
cs-host,9
AttributeLDAPDisplayName,8
IpAddress,8
Signature,8
userAgent,8
FileName,7
Path,7
SignatureStatus,7
a3,7
cfgpath,7
eventService,7
AttributeValue,6
AuthenticationRequirement,6
Contents,6
SYSCALL,6
exe,6
AuthenticationPackageName,5
cs-uri-query,5
errorCode,5
param1,5
path,5
Configuration,4
LogonId,4
LogonProcessName,4
ModifyingApplication,4
NewName,4
ObjectClass,4
Operation,4
RemoteName,4
ResultDescription,4
SourcePort,4
TargetName,4
WorkstationName,4
sc-status,4
userIdentity.type,4
Action,3
Application,3
DestPort,3
LoggedByService,3
ObjectServer,3
ObjectValueName,3
PrivilegeList,3
SamAccountName,3
SubjectUserSid,3
TicketEncryptionType,3
a4,3
c-uri-extension,3
objectRef.apiGroup,3
operation,3
userIdentity.arn,3
ActivityDisplayName,2
ApplicationPath,2
AuditPolicyChanges,2
Binary,2
CategoryValue,2
Channel,2
Count,2
Destination,2
FileNameBuffer,2
FileVersion,2
FilterName,2
Hash,2
ImageName,2
LocalName,2
Location,2
NewTemplateContent,2
ObjectDN,2
OldValue,2
OperationNameValue,2
ParentUser,2
Properties,2
Protocol,2
ResourceId,2
ResourceProviderValue,2
Service,2
SourceIp,2
StartModule,2
SubcategoryGuid,2
SubjectLogonId,2
TargetUserSid,2
TaskName,2
TemplateContent,2
UserName,2
Workstation,2
a5,2
answers,2
apiGroup,2
comm,2
cs-uri,2
cs-user-agent,2
displaymessage,2
endpoint,2
errorMessage,2
event_type_id,2
key,2
param2,2
processPath,2
requestParameters,2
resp_mime_types,2
AccountName,1
ActivityDetails,1
ActivityType,1
AdditionalInfo,1
Address,1
AllowedToDelegateTo,1
AppID,1
AppId,1
AppName,1
ApplicationId,1
AuditSourceName,1
Caption,1
CertThumbprint,1
ClassName,1
ClientAddress,1
ClientApp,1
ClientProcessId,1
ConsentContext.IsAdminConsent,1
CreationUtcTime,1
DestAddress,1
Device,1
DeviceDescription,1
DeviceDetail.deviceId,1
DeviceDetail.isCompliant,1
DeviceDetail.trusttype,1
DeviceName,1
DistinguishedName,1
EncyptionUsed,1
ErrorCode,1
ExceptionCode,1
Feature_Name,1
Filename,1
FilterOrigin,1
HiveName,1
HomeTenantId,1
ImpersonationLevel,1
InitiatedBy,1
Initiatedby,1
IpPort,1
IsatapRouter,1
KeyLength,1
Keywords,1
LayerRTID,1
Level,1
Message,1
ModifiedProperties{}.NewValue,1
Name,1
NetworkLocationDetails,1
NewTargetUserName,1
NewUacValue,1
ObjectId,1
OldUacValue,1
Origin,1
PackageFullName,1
PackagePath,1
ParentProcessId,1
PossibleCause,1
PreAuthType,1
PreviousCreationUtcTime,1
ProcessId,1
ProcessNameBuffer,1
ProcessPath,1
Provider,1
ProviderContextName,1
Query,1
Reason,1
RequestType,1
RequestedPolicy,1
ResourceDisplayName,1
ResourceTenantId,1
ResultStatus,1
Resultdescription,1
RiskState,1
SearchFilter,1
ServerName,1
ServicePrincipalNames,1
ServiceStartType,1
ServiceType,1
SidHistory,1
SidList,1
SigningUsed,1
SourceAddress,1
SourceCommandLine,1
SourceFilename,1
SourceHostname,1
SourceIsIpv6,1
SourceName,1
SourceParentImage,1
SourceUser,1
StartAddress,1
StartFunction,1
State,1
SubStatus,1
SubjectDomainName,1
Target,1
TargetOutboundUserName,1
TargetParentProcessId,1
TargetResources,1
TargetResources.ModifiedProperties.DisplayName,1
TargetResources.ModifiedProperties.NewValue,1
TargetResources.modifiedProperties,1
TargetResources.modifiedProperties.newValue,1
TargetServerName,1
TargetSid,1
TaskContent,1
TaskContentNew,1
TicketOptions,1
Type,1
Username,1
Value,1
Workload,1
Z,1
a6,1
a7,1
activityType,1
actor.alternateid,1
additionalDetails.additionalInfo,1
additionalEventData.MFAUsed,1
answer,1
blocked,1
c-uri-query,1
capabilities,1
category,1
certificate.serial,1
cipher,1
conditionalAccessStatus,1
cs-cookie,1
cs-referer,1
data.protoPayload.authorizationInfo.granted,1
data.protoPayload.authorizationInfo.permission,1
data.protoPayload.logName,1
data.protoPayload.methodName,1
data.protoPayload.resource.type,1
data.protoPayload.serviceName,1
debugContext.debugData.requestUri,1
debugcontext.debugdata.behaviors,1
debugcontext.debugdata.logonlysecuritydata,1
dst_ip,1
dst_port,1
euid,1
eventType,1
event_type,1
failure_status_reason,1
host,1
hostPath,1
id.orig_h,1
id.resp_h,1
id.resp_p,1
legacyeventtype,1
method,1
nametype,1
new_value,1
objectRef.namespace,1
objectRef.subresource,1
outcome.reason,1
outcome.result,1
param3,1
payload,1
process,1
qtype_name,1
reason,1
record_type,1
rejected,1
requestParameters.attribute,1
requestParameters.containerDefinitions.command,1
requestParameters.enable,1
requestParameters.layers,1
request_type,1
responseElements,1
responseElements.ConsoleLogin,1
responseElements.pendingModifiedValues.masterUserPassword,1
responseElements.publiclyAccessible,1
responseStatus.code,1
securityContext.isProxy,1
securitycontext.isproxy,1
service,1
setting_name,1
sourceIPAddress,1
subjectName,1
target.displayname,1
targetResources.type,1
unit,1
uri,1
userIdentity.sessionContext.sessionIssuer.type,1
user_agent,1
